source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_single,y_marginal,y_gain,y,relevance
68,308,"[68, 391, 1986, 476, 306, 308]",10,0.801979273557663,0.7823473602533341,0.0023552711977421173,0.4,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.004948147234889401,1.4467767405215173,0.5,0.005732766539016332,0.007016248153618898,0.0,0.0031530215964589827,0.0031530215964589827,0.0031530215964589827,-0.04404205392245227,-0.04404205392245227,-0.04404205392245227,1
68,308,"[68, 1358, 1072, 306, 308]",2,0.8238022541999817,0.8121750235557555,0.013851585159513999,0.5,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.028758591332667796,1.3039476712136782,0.6,0.014235984154734066,0.005169867060561217,0.4981865772930565,0.23201375106697916,0.23201375106697916,0.23201375106697916,-0.05481349909999263,-0.05481349909999263,-0.05481349909999263,1
68,308,"[68, 1358, 341, 2045, 308]",7,0.8357496118545532,0.8320872863133749,0.004928188033445385,0.5,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.013112682014527954,1.3607305758419828,0.6,0.01379955669330668,0.00553914327917282,0.4907961454524017,0.22844802163489944,0.22844802163489944,0.22844802163489944,-0.06404580750982991,-0.06404580750982991,-0.06404580750982991,0
68,308,"[68, 1986, 519, 306, 350, 308]",13,0.8242415229479471,0.8157407343387604,0.006275557450696976,0.2,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.012923053018143301,1.3720671096004122,0.3333333333333333,0.007474321511821397,0.006646971935007295,0.18292891108936615,0.08642888682171654,0.08642888682171654,0.08642888682171654,-0.11236168920683545,-0.11236168920683545,-0.11236168920683545,0
68,308,"[68, 1986, 519, 2045, 308]",8,0.8337389278411864,0.828736146291097,0.006202043420404532,0.25,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.012923053018143301,1.3841608544139556,0.4,0.0037215811965810863,0.006277695716395804,0.0453312657228393,0.022445939233397282,0.022445939233397282,0.022445939233397282,-0.1261702139196207,-0.1261702139196207,-0.1261702139196207,0
68,326,"[68, 1986, 1149, 1358, 326]",4,0.823594627380371,0.8148783604303995,0.012646524817382529,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.02206608063831955,1.2962898015731121,0.4,0.014162392468642343,0.009601181683899562,0.23719772880855672,0.11452829382160382,0.11452829382160382,0.11452829382160382,0.43882384434791866,0.43882384434791866,0.43882384434791866,4
68,326,"[68, 1358, 1752, 1754, 326]",15,0.8268671727180481,0.8203326026598612,0.0034463881522192844,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,0.7595137179785865,0.4,0.010179816711066741,0.005169867060561217,0.384269573244473,0.17852020715109956,0.17852020715109956,0.17852020715109956,0.02661258350236905,0.02661258350236905,0.02661258350236905,4
68,326,"[68, 1358, 1752, 154, 326]",13,0.826875627040863,0.8203466931978861,0.0034488084616316962,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,0.7511225966528301,0.4,0.009438036269286243,0.007016248153618898,0.1270466661073062,0.06236191969639522,0.06236191969639522,0.06236191969639522,0.014083156040336227,0.014083156040336227,0.014083156040336227,4
68,326,"[68, 1986, 1709, 1358, 326]",7,0.8282886624336243,0.8227017521858215,0.010438387503318162,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.015159485440602671,1.3296700159788477,0.4,0.019609416767872728,0.009601181683899562,0.41889397575729603,0.19928746831311323,0.19928746831311323,0.19928746831311323,0.013886878490528406,0.013886878490528406,0.013886878490528406,3
68,326,"[68, 1358, 1754, 326]",3,0.8285584300756454,0.8204478323459625,0.00459503263040287,0.3333333333333333,3.0,3,2.0,0.0,1.6733380556106567,1.5,0.6666666666666666,0.013112682014527954,0.7194310300542337,0.5,0.009618505799755844,0.004800590841949726,0.23719536977163802,0.11202809458710282,0.11202809458710282,0.11202809458710282,0.005567250510289808,0.005567250510289808,0.005567250510289808,3
68,326,"[68, 1358, 326]",1,0.8314689000447592,0.8210686445236206,0.006892412530303748,0.5,2.0,2,2.0,0.0,1.6733380556106567,1.0,1.0,0.013112682014527954,0.5683208412304744,0.6666666666666666,0.010316690947941132,0.004431314623338234,0.29890849372879646,0.14018300219932606,0.14018300219932606,0.14018300219932606,-0.0006828242236208738,-0.0006828242236208738,-0.0006828242236208738,3
68,326,"[68, 1358, 364, 154, 326]",6,0.8109106969833373,0.7937384764353433,0.004121503574777302,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.3803568834164448,0.4,0.012662520812520783,0.00738552437223039,0.5001470654069156,0.23203056587999843,0.23203056587999843,0.23203056587999843,-0.011617735314426305,-0.011617735314426305,-0.011617735314426305,2
68,326,"[68, 1358, 1753, 154, 326]",14,0.8231035637855528,0.8140599211057027,0.0034488311975151226,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.3263844422845394,0.4,0.013985895354645256,0.007016248153618898,0.6824916458233306,0.3148134830655537,0.3148134830655537,0.3148134830655537,-0.018600116744109343,-0.018600116744109343,-0.018600116744109343,2
68,326,"[68, 1358, 1568, 154, 326]",12,0.828258945941925,0.8226522246996563,0.0034253052502393223,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.0504860580207094,0.4,0.009720877039627013,0.00738552437223039,0.39201496313418893,0.18175321578217987,0.18175321578217987,0.18175321578217987,-0.025380727889767387,-0.025380727889767387,-0.025380727889767387,2
68,326,"[68, 1358, 154, 326]",2,0.8285689979791641,0.8204689681529999,0.004783006957786973,0.3333333333333333,3.0,3,2.0,0.0,1.6733380556106567,1.5,0.6666666666666666,0.013112682014527954,0.7159305082668121,0.5,0.012526454795204672,0.007016248153618898,0.5136021934906729,0.2380105372081654,0.2380105372081654,0.2380105372081654,-0.03689947727943495,-0.03689947727943495,-0.03689947727943495,1
68,326,"[68, 1358, 1238, 154, 326]",9,0.8243199849128722,0.816087289651235,0.003448899405165402,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.2878168844556859,0.4,0.010510047591297561,0.007016248153618898,0.3943831265535529,0.18325293312431246,0.18325293312431246,0.18325293312431246,-0.04302164089994957,-0.04302164089994957,-0.04302164089994957,1
68,326,"[68, 1358, 154, 1754, 326]",5,0.8268206024169921,0.8202549854914348,0.0035873234259905084,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,0.7278924398881894,0.4,0.011440832778332827,0.007016248153618898,0.35185650383550016,0.16462788475405815,0.16462788475405815,0.16462788475405815,-0.0475195952788639,-0.0475195952788639,-0.0475195952788639,1
68,326,"[68, 1358, 1444, 154, 326]",11,0.80984167098999,0.7919567664464315,0.004409032626492535,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.3810089119910811,0.4,0.012628004634254786,0.00738552437223039,0.5089614931666562,0.23597807447383543,0.23597807447383543,0.23597807447383543,-0.05936405471531793,-0.05936405471531793,-0.05936405471531793,0
68,326,"[68, 1358, 819, 154, 326]",8,0.8184797406196594,0.8063535491625468,0.003674185144506987,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.3683667871382086,0.4,0.011650486319236264,0.00738552437223039,0.19050699844262997,0.09213591677476343,0.09213591677476343,0.09213591677476343,-0.07229374216964501,-0.07229374216964501,-0.07229374216964501,0
68,326,"[68, 1358, 1339, 154, 326]",10,0.8232793760299681,0.8143529415130614,0.0034488311975151226,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.3223984314308097,0.4,0.011558723914974034,0.007016248153618898,0.44480782229391824,0.20652081818549892,0.20652081818549892,0.20652081818549892,-0.2686711042303659,-0.2686711042303659,-0.2686711042303659,0
68,341,"[68, 1986, 1709, 1358, 613, 341]",15,0.8236156205336252,0.815985769033432,0.008351823636073423,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.015159485440602671,1.4971771414804145,0.3333333333333333,0.01520423951048952,0.009970457902511054,0.5544322261373891,0.2578568334925943,0.2578568334925943,0.2578568334925943,0.4296983554473908,0.4296983554473908,0.4296983554473908,4
68,341,"[68, 1986, 1149, 985, 1358, 341]",12,0.816715242465337,0.8056352019309998,0.006816047808243754,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.01492482256698772,1.5673114566609851,0.3333333333333333,0.014249680180930202,0.009970457902511054,0.4477090881642516,0.20930641377342482,0.20930641377342482,0.20930641377342482,0.09992190896680084,0.09992190896680084,0.09992190896680084,4
68,341,"[68, 1986, 1709, 1358, 341]",7,0.8291711807250977,0.8227017521858215,0.01095803246049038,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.015159485440602671,1.3362592462415113,0.4,0.016124099511599654,0.009601181683899562,0.6705149582633982,0.310599985949909,0.310599985949909,0.310599985949909,0.08752324799116352,0.08752324799116352,0.08752324799116352,4
68,341,"[68, 1358, 341]",1,0.8329397638638815,0.8210686445236206,0.007931702444648183,0.5,2.0,2,2.0,0.0,1.6777506470680237,1.0,1.0,0.013112682014527954,0.6460537988524954,0.6666666666666666,0.010939223276723392,0.004431314623338234,0.23580801840517207,0.1121301810845253,0.1121301810845253,0.1121301810845253,0.08119938775265313,0.08119938775265313,0.08119938775265313,3
68,341,"[68, 1358, 2597, 1389, 341]",6,0.8121879839897155,0.7943964242935181,0.0036360442647494686,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.013112682014527954,1.371034108995951,0.4,0.009866833860583984,0.005169867060561217,0.20855474530925022,0.0992763940124838,0.0992763940124838,0.0992763940124838,0.06431450067279515,0.06431450067279515,0.06431450067279515,3
68,341,"[68, 1986, 1709, 1738, 1358, 341]",14,0.8215915540854136,0.8129496693611145,0.006422853837027194,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.015159485440602671,1.5531108187982325,0.3333333333333333,0.014805817793317883,0.009970457902511054,0.33411145894162164,0.15849335631005457,0.15849335631005457,0.15849335631005457,0.018977680613899404,0.018977680613899404,0.018977680613899404,3
68,341,"[68, 1986, 519, 2045, 341]",10,0.8327918171882628,0.828736146291097,0.006884475975151879,0.5,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.012923053018143301,1.3793933779060323,0.6,0.007023478604728628,0.006277695716395804,0.1755438214585503,0.08285763288894837,0.08285763288894837,0.08285763288894837,0.01630795042439991,0.01630795042439991,0.01630795042439991,2
68,341,"[68, 1986, 1149, 1358, 341]",5,0.8244771456718445,0.8148783604303995,0.013166169774554747,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.02206608063831955,1.2958942324759888,0.4,0.013813564907314863,0.009601181683899562,0.5826322792560754,0.2697819863642571,0.2697819863642571,0.2697819863642571,-0.031191790174902673,-0.031191790174902673,-0.031191790174902673,2
68,341,"[68, 1358, 1389, 341]",3,0.8271311521530151,0.8153869807720184,0.004598970464605293,0.3333333333333333,3.0,3,2.0,0.0,1.6777506470680237,1.5,0.6666666666666666,0.013112682014527954,1.010258764825751,0.5,0.011912214868464804,0.004800590841949726,0.8403292224628558,0.38469986828594077,0.38469986828594077,0.38469986828594077,-0.035980029702704475,-0.035980029702704475,-0.035980029702704475,2
68,341,"[68, 1986, 215, 2045, 341]",9,0.8267513513565061,0.8186687032381693,0.004912135546450209,0.5,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.012923053018143301,1.2080681718422392,0.6,0.004905944749694496,0.00553914327917282,0.20254685424138508,0.09384435402095527,0.09384435402095527,0.09384435402095527,-0.059739312017905735,-0.059739312017905735,-0.059739312017905735,1
68,341,"[68, 1358, 687, 1546, 341]",8,0.8261589503288269,0.8176813681920369,0.004983629444331065,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.013112682014527954,1.34268569838581,0.4,0.011654829892329743,0.005169867060561217,0.4393809092768617,0.20413156561536913,0.20413156561536913,0.20413156561536913,-0.09270636058509983,-0.09270636058509983,-0.09270636058509983,1
68,341,"[68, 391, 2365, 616, 1358, 341]",11,0.8066189328829446,0.7904907375574112,0.0009186425587572192,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.002750722874768413,1.436308432475413,0.3333333333333333,0.01218810564435538,0.005908419497784312,0.3003820989992354,0.1418754026540514,0.1418754026540514,0.1418754026540514,-0.09722994821936874,-0.09722994821936874,-0.09722994821936874,1
68,341,"[68, 1358, 613, 341]",2,0.8236642777919769,0.808453232049942,0.00459679774256732,0.3333333333333333,3.0,3,2.0,0.0,1.6777506470680237,1.5,0.6666666666666666,0.013112682014527954,1.0651069178173804,0.5,0.01333716589782799,0.004800590841949726,0.49932355674047635,0.23203104177701975,0.23203104177701975,0.23203104177701975,-0.09980358107986781,-0.09980358107986781,-0.09980358107986781,0
68,341,"[68, 1358, 1546, 341]",4,0.8318667829036713,0.8248582422733307,0.0050705782057367055,0.3333333333333333,3.0,3,2.0,0.0,1.6777506470680237,1.5,0.6666666666666666,0.013112682014527954,0.9971493914299498,0.5,0.009089234376734118,0.004800590841949726,0.4831421018639075,0.22241302474596214,0.22241302474596214,0.22241302474596214,-0.11233023091108778,-0.11233023091108778,-0.11233023091108778,0
68,341,"[68, 1986, 1149, 1358, 613, 341]",13,0.8197039246559142,0.8101182252168655,0.010118333487324917,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.02206608063831955,1.4925050418659085,0.3333333333333333,0.013443652874902512,0.009970457902511054,0.3199554760356387,0.1513739732972338,0.1513739732972338,0.1513739732972338,-0.1225602296141095,-0.1225602296141095,-0.1225602296141095,0
68,426,"[68, 1358, 1072, 306, 109, 426]",12,0.8190612196922302,0.8097481042146683,0.011937274181974487,0.4,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.028758591332667796,1.385634858053503,0.5,0.01822890789765802,0.005908419497784312,0.6674809644773552,0.31039233335852173,0.31039233335852173,0.31039233335852173,0.3277138555635349,0.3277138555635349,0.3277138555635349,4
68,426,"[68, 1986, 476, 306, 426]",8,0.809286184310913,0.7903520067532858,0.005729837389459574,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.365571121177868,0.6,0.006127468364968053,0.006646971935007295,0.1974197363123995,0.09220898894131221,0.09220898894131221,0.09220898894131221,0.18738495021274038,0.18738495021274038,0.18738495021274038,4
68,426,"[68, 1986, 519, 306, 426]",5,0.82705561876297,0.8199677308400473,0.007607627030461378,0.25,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.2945440240251722,0.4,0.008671251665001656,0.006277695716395804,0.4348922203235688,0.20047068756135686,0.20047068756135686,0.20047068756135686,0.05876138301191069,0.05876138301191069,0.05876138301191069,4
68,426,"[68, 1986, 1998, 109, 426]",4,0.8146603322029113,0.7993089199066162,0.004977787962588138,0.25,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.2129125475703189,0.4,0.0038891192141189135,0.005908419497784312,0.0,0.0021390155677654026,0.0021390155677654026,0.0021390155677654026,0.038551212357675335,0.038551212357675335,0.038551212357675335,3
68,426,"[68, 1986, 519, 109, 426]",2,0.8244622087478637,0.8156453808148703,0.006606532833617163,0.25,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.1741207637264912,0.4,0.004938732794982498,0.006646971935007295,0.0,0.002716303037240374,0.002716303037240374,0.002716303037240374,0.014668162750370115,0.014668162750370115,0.014668162750370115,3
68,426,"[68, 1358, 1483, 306, 426]",6,0.8240684103965759,0.8149890502293905,0.007954972212993166,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.013112682014527954,1.2265916170301208,0.6,0.011694341075591197,0.00553914327917282,0.35394924387281534,0.16570904733434205,0.16570904733434205,0.16570904733434205,0.0074754491066800766,0.0074754491066800766,0.0074754491066800766,3
68,426,"[68, 391, 1986, 519, 109, 426]",10,0.8134407440821331,0.8013173907995224,0.003072140993790314,0.2,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.008895100830469968,1.5734428426690414,0.3333333333333333,0.00666005175380166,0.007016248153618898,0.3065408344643039,0.14160640397352767,0.14160640397352767,0.14160640397352767,-0.001179107692786053,-0.001179107692786053,-0.001179107692786053,2
68,426,"[68, 1986, 519, 1346, 109, 426]",15,0.8283009827136993,0.8236077487468719,0.0044989550185496625,0.2,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.012923053018143301,1.435638410114417,0.3333333333333333,0.005563263819513747,0.007016248153618898,0.3216270413608555,0.14779196371311756,0.14779196371311756,0.14779196371311756,-0.010528585137397788,-0.010528585137397788,-0.010528585137397788,2
68,426,"[68, 1358, 1072, 1805, 426]",7,0.826538496017456,0.8191058595975239,0.0107255698093767,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.028758591332667796,1.3528578363195212,0.6,0.011769252275502129,0.005169867060561217,0.3669492291149181,0.17160024185323933,0.17160024185323933,0.17160024185323933,-0.01633138275834146,-0.01633138275834146,-0.01633138275834146,2
68,426,"[68, 1986, 1998, 109, 306, 426]",14,0.814789342880249,0.8033402889966965,0.004978681483979411,0.2,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.012923053018143301,1.4629963383156237,0.3333333333333333,0.009016613941613821,0.006277695716395804,0.2977760366997346,0.1389583541827682,0.1389583541827682,0.1389583541827682,-0.026838210605878734,-0.026838210605878734,-0.026838210605878734,1
68,426,"[68, 1986, 519, 109, 306, 426]",11,0.822957573334376,0.815592634677887,0.006281677380802632,0.2,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.012923053018143301,1.3872277898452139,0.3333333333333333,0.007180915612165356,0.007016248153618898,0.3331128425778944,0.15385028274674342,0.15385028274674342,0.15385028274674342,-0.043116220244660025,-0.043116220244660025,-0.043116220244660025,1
68,426,"[68, 1358, 289, 109, 426]",1,0.8264819455146789,0.8190116087595621,0.007958976992490386,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.013112682014527954,1.3477108496357493,0.6,0.011111362942613029,0.00553914327917282,0.6012153435082954,0.2766581541971701,0.2766581541971701,0.2766581541971701,-0.06279172160185258,-0.06279172160185258,-0.06279172160185258,1
68,426,"[68, 1358, 289, 109, 306, 426]",9,0.8246406873067221,0.818117305636406,0.00736363270790121,0.4,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.013112682014527954,1.5358352677940463,0.5,0.011438240231990054,0.005908419497784312,0.3674657699878896,0.17165062862214484,0.17165062862214484,0.17165062862214484,-0.1043802160556358,-0.1043802160556358,-0.1043802160556358,0
68,426,"[68, 1358, 1072, 306, 426]",3,0.8223799943923951,0.8121750235557555,0.013870976960416656,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.028758591332667796,1.3102195478439187,0.6,0.016420188634894584,0.005169867060561217,0.43734396595702396,0.20583588842985281,0.20583588842985281,0.20583588842985281,-0.10873607665473202,-0.10873607665473202,-0.10873607665473202,0
