source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_gain,y
68,326,"[68, 1986, 1709, 1358, 326]",7,0.8282886624336243,0.8227017521858215,0.010438387503318162,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.015159485440602671,1.609287151233597,0.4,0.01787358682983703,0.009601181683899562,0.6736170738044889,0.1457133221663924,0.1457133221663924,-0.26334893317230273,-0.26334893317230273
68,326,"[68, 1358, 819, 154, 326]",8,0.8184797406196594,0.8063535491625468,0.003674185144506987,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.6090743613151435,0.4,0.009432666638916481,0.00738552437223039,0.5568003730367863,0.11808735101181601,0.11808735101181601,-0.02320007175594146,-0.02320007175594146
68,326,"[68, 1358, 1238, 154, 326]",9,0.8243199849128722,0.816087289651235,0.003448899405165402,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.6093290909846845,0.4,0.012247378805834708,0.007016248153618898,0.14900406975842095,0.03750626473546564,0.03750626473546564,-0.006435579333417724,-0.006435579333417724
68,326,"[68, 1358, 1339, 154, 326]",10,0.8232793760299681,0.8143529415130614,0.0034488311975151226,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.6092993362519994,0.4,0.007166850510600037,0.007016248153618898,0.31512983040750875,0.06869920554718932,0.06869920554718932,0.016805862378362225,0.016805862378362225
68,326,"[68, 1358, 1444, 154, 326]",11,0.80984167098999,0.7919567664464315,0.004409032626492535,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.608285972300795,0.4,0.01302967657342638,0.00738552437223039,0.27084511735496797,0.06233510384925631,0.06233510384925631,0.001201439848396328,0.001201439848396328
68,326,"[68, 1358, 1568, 154, 326]",12,0.828258945941925,0.8226522246996563,0.0034253052502393223,0.25,4.0,4,2.0,0.0,1.6733380556106567,2.0,0.5,0.013112682014527954,1.609382490246119,0.4,0.01187733863358853,0.00738552437223039,0.33442314089392866,0.0745897733811133,0.0745897733811133,0.011837510064412197,0.011837510064412197
68,341,"[68, 1358, 341]",1,0.8329397638638815,0.8210686445236206,0.007931702444648183,0.5,2.0,2,2.0,0.0,1.6777506470680237,1.0,1.0,0.013112682014527954,1.0985473630520897,0.6666666666666666,0.008425012283468064,0.004431314623338234,0.5137964892789579,0.1079018286185141,0.1079018286185141,-0.06000000000000001,-0.06000000000000001
68,341,"[68, 1358, 613, 341]",2,0.8236642777919769,0.808453232049942,0.00459679774256732,0.3333333333333333,3.0,3,2.0,0.0,1.6777506470680237,1.5,0.6666666666666666,0.013112682014527954,1.3860534382597902,0.5,0.013857895576645907,0.004800590841949726,0.18503404844423965,0.044470204256286186,0.044470204256286186,0.006566495200141513,0.006566495200141513
68,341,"[68, 1358, 1389, 341]",3,0.8271311521530151,0.8153869807720184,0.004598970464605293,0.3333333333333333,3.0,3,2.0,0.0,1.6777506470680237,1.5,0.6666666666666666,0.013112682014527954,1.3861709989299849,0.5,0.011705744949494945,0.004800590841949726,0.39959166681736846,0.08652086768005157,0.08652086768005157,-0.020000000000000004,-0.020000000000000004
68,341,"[68, 1358, 1546, 341]",4,0.8318667829036713,0.8248582422733307,0.0050705782057367055,0.3333333333333333,3.0,3,2.0,0.0,1.6777506470680237,1.5,0.6666666666666666,0.013112682014527954,1.3862431063907432,0.5,0.012124021811521835,0.004800590841949726,0.3412081682337984,0.07501147870814831,0.07501147870814831,-0.019787078199578364,-0.019787078199578364
68,341,"[68, 1986, 1149, 1358, 341]",5,0.8244771456718445,0.8148783604303995,0.013166169774554747,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.02206608063831955,1.6093061224875362,0.4,0.015477326146075998,0.009601181683899562,0.30562226094850775,0.07115585532169177,0.07115585532169177,-0.10639959845709866,-0.10639959845709866
68,341,"[68, 1358, 2597, 1389, 341]",6,0.8121879839897155,0.7943964242935181,0.0036360442647494686,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.013112682014527954,1.6086474103212383,0.4,0.007307329476079261,0.005169867060561217,0.5557207372120843,0.11613502605707304,0.11613502605707304,-0.014188280654530747,-0.014188280654530747
68,341,"[68, 1986, 1709, 1358, 341]",7,0.8291711807250977,0.8227017521858215,0.01095803246049038,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.015159485440602671,1.609284084755859,0.4,0.014796642246642289,0.009601181683899562,0.7172183248215758,0.1532027945365319,0.1532027945365319,-0.22635970209339776,-0.22635970209339776
68,341,"[68, 1358, 687, 1546, 341]",8,0.8261589503288269,0.8176813681920369,0.004983629444331065,0.25,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.013112682014527954,1.609300490538637,0.4,0.01270669330669319,0.005169867060561217,0.5964216481432585,0.12643495377555347,0.12643495377555347,-0.020000000000000004,-0.020000000000000004
68,341,"[68, 1986, 215, 2045, 341]",9,0.8267513513565061,0.8186687032381693,0.004912135546450209,0.5,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.012923053018143301,1.6092392292477418,0.6,0.00787832930957924,0.00553914327917282,0.41337360596272976,0.08804171022804679,0.08804171022804679,0.0019631255157883526,0.0019631255157883526
68,341,"[68, 1986, 519, 2045, 341]",10,0.8327918171882628,0.828736146291097,0.006884475975151879,0.5,4.0,4,2.0,0.0,1.6777506470680237,2.0,0.5,0.012923053018143301,1.6092894770295663,0.6,0.005489735958485842,0.006277695716395804,0.13960695481890717,0.032628363633734093,0.032628363633734093,-0.0480789546564547,-0.0480789546564547
68,341,"[68, 391, 2365, 616, 1358, 341]",11,0.8066189328829446,0.7904907375574112,0.0009186425587572192,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.002750722874768413,1.7908875098189057,0.3333333333333333,0.01002931721056699,0.005908419497784312,0.5028550021596887,0.10694609511527826,0.10694609511527826,-0.024020732689211042,-0.024020732689211042
68,341,"[68, 1986, 1149, 985, 1358, 341]",12,0.816715242465337,0.8056352019309998,0.006816047808243754,0.2,5.0,5,2.0,0.0,1.6777506470680237,2.5,0.4,0.01492482256698772,1.7914198598842173,0.3333333333333333,0.012032600732600485,0.009970457902511054,0.6501281968333599,0.13882686282071657,0.13882686282071657,-0.09693631840381847,-0.09693631840381847
68,426,"[68, 1358, 289, 109, 426]",1,0.8264819455146789,0.8190116087595621,0.007958976992490386,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.013112682014527954,1.6092919482656234,0.6,0.013920770895771178,0.00553914327917282,0.4233599364609075,0.09245595296215911,0.09245595296215911,-0.16489370717044613,-0.16489370717044613
68,426,"[68, 1986, 519, 109, 426]",2,0.8244622087478637,0.8156453808148703,0.006606532833617163,0.25,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.6092143408880502,0.4,0.004779716810966533,0.006646971935007295,0.015888410278336096,0.007748357554056751,0.007748357554056751,-0.019881883673894384,-0.019881883673894384
68,426,"[68, 1358, 1072, 306, 426]",3,0.8223799943923951,0.8121750235557555,0.013870976960416656,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.028758591332667796,1.6092743623744274,0.6,0.01644898761369354,0.005169867060561217,0.35820682020803574,0.08028890591130905,0.08028890591130905,-0.05211091242493403,-0.05211091242493403
68,426,"[68, 1986, 1998, 109, 426]",4,0.8146603322029113,0.7993089199066162,0.004977787962588138,0.25,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.60914050857154,0.4,0.0033544795482293166,0.005908419497784312,0.24007896893440517,0.051720953405286485,0.051720953405286485,-0.024574889044128044,-0.024574889044128044
68,426,"[68, 1986, 519, 306, 426]",5,0.82705561876297,0.8199677308400473,0.007607627030461378,0.25,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.6092795591574427,0.4,0.008899517149517228,0.006277695716395804,0.27215027666730673,0.06050094047982656,0.06050094047982656,-0.04956807086230987,-0.04956807086230987
68,426,"[68, 1358, 1483, 306, 426]",6,0.8240684103965759,0.8149890502293905,0.007954972212993166,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.013112682014527954,1.6093225007746792,0.6,0.01164747960372961,0.00553914327917282,0.6907758943385911,0.1450298280208792,0.1450298280208792,-0.10203656431330324,-0.10203656431330324
68,426,"[68, 1358, 1072, 1805, 426]",7,0.826538496017456,0.8191058595975239,0.0107255698093767,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.028758591332667796,1.6092669508099053,0.6,0.01265034340659349,0.005169867060561217,0.46006663802180103,0.09914141179122209,0.09914141179122209,-0.03235143663904519,-0.03235143663904519
68,426,"[68, 1986, 476, 306, 426]",8,0.809286184310913,0.7903520067532858,0.005729837389459574,0.5,4.0,4,4.0,0.0,1.6753749012947083,1.0,1.0,0.012923053018143301,1.6086323029659244,0.6,0.012449161949161902,0.006646971935007295,0.3039307865962595,0.06842461087291958,0.06842461087291958,-0.04876376461300349,-0.04876376461300349
68,426,"[68, 1358, 289, 109, 306, 426]",9,0.8246406873067221,0.818117305636406,0.00736363270790121,0.4,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.013112682014527954,1.7916250600108512,0.5,0.015950459956710045,0.005908419497784312,0.8626541816572582,0.1812743881132494,0.1812743881132494,-0.25541001151827225,-0.25541001151827225
68,426,"[68, 391, 1986, 519, 109, 426]",10,0.8134407440821331,0.8013173907995224,0.003072140993790314,0.2,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.008895100830469968,1.7911030852193024,0.3333333333333333,0.008361075729825529,0.007016248153618898,0.28495741661440555,0.06314241287625888,0.06314241287625888,-0.02489370717044611,-0.02489370717044611
68,426,"[68, 1986, 519, 109, 306, 426]",11,0.822957573334376,0.815592634677887,0.006281677380802632,0.2,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.012923053018143301,1.7915644415535392,0.3333333333333333,0.006346128177377952,0.007016248153618898,0.22112628071176843,0.049570206674752426,0.049570206674752426,-0.05043785420095195,-0.05043785420095195
68,426,"[68, 1358, 1072, 306, 109, 426]",12,0.8190612196922302,0.8097481042146683,0.011937274181974487,0.4,5.0,5,4.0,0.0,1.6753749012947083,1.25,0.8,0.028758591332667796,1.791581355889623,0.5,0.014612600593850777,0.005908419497784312,0.6426316431645516,0.13673473666956437,0.13673473666956437,-0.08632185707609602,-0.08632185707609602
68,519,"[68, 1986, 519]",1,0.8295886238416035,0.8051164746284485,0.010909076924306635,0.5,2.0,2,2.0,0.0,1.6836493968963624,1.0,1.0,0.012923053018143301,1.0983907276901859,0.6666666666666666,0.003763544094794097,0.004800590841949726,0.011925995024571812,0.005810852979611892,0.005810852979611892,7.673298923285277e-05,7.673298923285277e-05
68,519,"[68, 391, 1986, 519]",2,0.8117748230695725,0.7817249476909638,0.003584242494365396,0.3333333333333333,3.0,3,2.0,0.0,1.6836493968963624,1.5,0.6666666666666666,0.008895100830469968,1.385391228781296,0.5,0.005113027944277815,0.005169867060561217,0.02776653680722596,0.009666465363380807,0.009666465363380807,0.03154438405797109,0.03154438405797109
68,519,"[68, 1986, 1574, 519]",3,0.8069513827562331,0.7720780670642853,0.004759309927763028,0.3333333333333333,3.0,3,2.0,0.0,1.6836493968963624,1.5,0.6666666666666666,0.012923053018143301,1.3849198744957647,0.5,0.005184965034964961,0.00553914327917282,0.025938156388003897,0.009477274603255894,0.009477274603255894,0.033147296505716385,0.033147296505716385
68,519,"[68, 1986, 1998, 519]",4,0.8197772026062011,0.7977297067642212,0.005964942525044253,0.3333333333333333,3.0,3,2.0,0.0,1.6836493968963624,1.5,0.6666666666666666,0.012923053018143301,1.3859095866595483,0.5,0.004191231684981589,0.005169867060561217,0.1317202311392096,0.030088485726059044,0.030088485726059044,0.029563020383400876,0.029563020383400876
68,519,"[68, 1358, 289, 109, 519]",5,0.8281368446350097,0.8190116087595621,0.008966619276985669,0.5,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.013112682014527954,1.6092732425318443,0.6,0.011397795260295246,0.00553914327917282,0.30061287287241,0.06689734999026922,0.06689734999026922,0.006074555728088356,0.006074555728088356
68,519,"[68, 391, 1986, 1574, 519]",6,0.7972277903556824,0.7674965182940165,0.0008031258544430004,0.25,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.0016786390028007028,1.6080236624922084,0.4,0.005464511183260773,0.005908419497784312,0.3397484887885387,0.07249887003012578,0.07249887003012578,0.017344920824946132,0.017344920824946132
68,519,"[68, 1986, 476, 306, 519]",7,0.8109410834312438,0.7903520067532858,0.007543625745464399,0.5,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.012923053018143301,1.6085716831116454,0.6,0.009032720751470658,0.006646971935007295,0.3606775424762274,0.07840738556983666,0.07840738556983666,-0.03492727755336444,-0.03492727755336444
68,519,"[68, 1986, 1998, 109, 519]",8,0.8163152313232421,0.7993089199066162,0.0059854302470834205,0.25,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.012923053018143301,1.6090926617282038,0.4,0.0056568716006214215,0.005908419497784312,0.13763012371560457,0.03215214118248321,0.03215214118248321,0.01469026771336548,0.01469026771336548
68,519,"[68, 1358, 1072, 306, 519]",9,0.8240348935127259,0.8121750235557555,0.015684765316421483,0.5,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.028758591332667796,1.6092456166155442,0.6,0.012513342907092967,0.005169867060561217,0.44532726555216495,0.09613873709749467,0.09613873709749467,-0.08158435021701346,-0.08158435021701346
68,519,"[68, 391, 1986, 1998, 519]",10,0.8074884462356569,0.7845976114273071,0.0017073503024039199,0.25,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.004360160321313303,1.6086549129355954,0.4,0.006053497197247015,0.00553914327917282,0.08939375582097231,0.022515807354762395,0.022515807354762395,0.005342944847020981,0.005342944847020981
68,519,"[68, 1986, 201, 598, 519]",11,0.7934299588203431,0.7611667990684509,0.007449824682467236,0.25,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.012923053018143301,1.6075539006864548,0.4,0.0071063138250638536,0.009601181683899562,0.2233017768150667,0.05134335356659871,0.05134335356659871,0.05751937399355871,0.05751937399355871
68,519,"[68, 1358, 1483, 306, 519]",12,0.8257233095169066,0.8149890502293905,0.009768760568997992,0.5,4.0,4,2.0,0.0,1.6836493968963624,2.0,0.5,0.013112682014527954,1.6092978237261037,0.6,0.014743945637695793,0.00553914327917282,0.8042137740469748,0.16895599037614242,0.16895599037614242,-0.2464957732766429,-0.2464957732766429
68,758,"[68, 1358, 758]",1,0.8319210290908813,0.8210686445236206,0.006961341272118719,0.5,2.0,2,2.0,0.0,1.6746944427490233,1.0,1.0,0.013112682014527954,1.0985465399305503,0.6666666666666666,0.011482328088577964,0.004431314623338234,0.579678113469897,0.12230107977874587,0.12230107977874587,-0.057871840659340826,-0.057871840659340826
68,758,"[68, 1358, 111, 758]",2,0.8231360226869583,0.8089248239994049,0.004848691726840233,0.3333333333333333,3.0,3,2.0,0.0,1.6746944427490233,1.5,0.6666666666666666,0.013112682014527954,1.386072427724291,0.5,0.013715007908758098,0.005169867060561217,0.2314039355926516,0.05383473710625805,0.05383473710625805,-0.05132795477067221,-0.05132795477067221
68,758,"[68, 1358, 1762, 758]",3,0.8324181795120239,0.8274891376495361,0.004595925983837086,0.3333333333333333,3.0,3,2.0,0.0,1.6746944427490233,1.5,0.6666666666666666,0.013112682014527954,1.3862445441932512,0.5,0.008709414890664624,0.004800590841949726,0.24438501971093363,0.054281006235232465,0.054281006235232465,-0.05218895160395162,-0.05218895160395162
68,758,"[68, 1986, 1149, 1358, 758]",4,0.8238659048080444,0.8148783604303995,0.012680989188290014,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.02206608063831955,1.6093129717679036,0.4,0.012735653929403984,0.009601181683899562,0.38102019626177075,0.08513877349767557,0.08513877349767557,-0.020000000000000004,-0.020000000000000004
68,758,"[68, 1358, 111, 1762, 758]",5,0.8252907443046571,0.8172530929247538,0.0036367757106128933,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.013112682014527954,1.609247231444406,0.4,0.012774389499389444,0.00553914327917282,0.33124901098500636,0.07357521530842617,0.07357521530842617,-0.034788277093277156,-0.034788277093277156
68,758,"[68, 1358, 1169, 111, 758]",6,0.8154023098945619,0.8007723689079285,0.0043998019412917755,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.013112682014527954,1.6090770266575392,0.4,0.011273418942168961,0.007016248153618898,0.39755883649270096,0.08682763413685535,0.08682763413685535,-0.03425228605935135,-0.03425228605935135
68,758,"[68, 1986, 1709, 1358, 758]",7,0.8285599398612977,0.8227017521858215,0.010472851874225647,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.015159485440602671,1.6092866892713766,0.4,0.017372234015984117,0.009601181683899562,0.6159037397930973,0.13397011423857294,0.13397011423857294,-0.018931727439227504,-0.018931727439227504
68,758,"[68, 1358, 111, 2492, 758]",8,0.8096449494361877,0.7911767681439718,0.003705315998772968,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.013112682014527954,1.6086924986321034,0.4,0.008297575341325247,0.00553914327917282,0.6326362122810778,0.13206192990441482,0.13206192990441482,-0.10611173520923525,-0.10611173520923525
68,758,"[68, 1358, 853, 1762, 758]",9,0.8273523712158204,0.8206891377766926,0.003440897360771949,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.013112682014527954,1.6093223694199992,0.4,0.011815289571539545,0.005169867060561217,0.6488634497626915,0.1365667526053786,0.1365667526053786,-0.035491968504522756,-0.035491968504522756
68,758,"[68, 1358, 1169, 2492, 758]",10,0.8071822404861451,0.787072253227234,0.004477589171688756,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.013112682014527954,1.6086223070249552,0.4,0.01177506035631029,0.008862629246676468,0.4197689910549469,0.09220887405218409,0.09220887405218409,-0.0944120235179476,-0.0944120235179476
68,758,"[68, 1358, 1765, 2492, 758]",11,0.8140258359909058,0.7984782457351685,0.0038417766199005405,0.25,4.0,4,2.0,0.0,1.6746944427490233,2.0,0.5,0.013112682014527954,1.6087239313820367,0.4,0.00860257312132276,0.007016248153618898,0.6671772442006123,0.13968297735009913,0.13968297735009913,-0.26,-0.26
68,758,"[68, 391, 2365, 616, 1358, 758]",12,0.8061095654964446,0.7904907375574112,0.0005304980897454334,0.2,5.0,5,2.0,0.0,1.6746944427490233,2.5,0.4,0.000998832721539571,1.7909066778733447,0.3333333333333333,0.011261171467421366,0.005908419497784312,0.37146065450976984,0.08115996728803623,0.08115996728803623,0.002536735104669955,0.002536735104669955
68,1546,"[68, 1358, 1546]",1,0.831337853272756,0.8210686445236206,0.0074612657092992946,0.5,2.0,2,2.0,0.0,1.6729449152946474,1.0,1.0,0.013112682014527954,1.0985447142918585,0.6666666666666666,0.01190991300366298,0.004431314623338234,0.287360405136563,0.06400857207811309,0.06400857207811309,-0.026007905767742902,-0.026007905767742902
68,1546,"[68, 1358, 341, 1546]",2,0.8318667829036712,0.827261108160019,0.005384202695969298,0.3333333333333333,3.0,3,2.0,0.0,1.6729449152946474,1.5,0.6666666666666666,0.013112682014527954,1.386243106390743,0.5,0.009865632284382198,0.005169867060561217,0.1272414861999387,0.031462496977965104,0.031462496977965104,-0.053917390109890044,-0.053917390109890044
